trans_id,genenames,probe_id,num_mismatch,mismatch_pos
ECP_1824,ECP_1824,KFF-rpsH JVpna-48 ECP_3394,2,4;5
ECP_1831,ECP_1831,KFF-rpsH JVpna-48 ECP_3394 reverse,2,6;8
ECP_1832,ECP_1832,KFF-rpsH JVpna-48 ECP_3394 reverse,2,4;5
ECP_1850,tyrP,KFF-rpsH JVpna-48 ECP_3394,2,7;10
ECP_1887,yodD,KFF-rpsH JVpna-48 ECP_3394,2,3;10
ECP_1889,ECP_1889,KFF-rpsH JVpna-48 ECP_3394 reverse,2,5;7
ECP_1925,ECP_1925,KFF-rpsH JVpna-48 ECP_3394,2,5;10
ECP_2031,ECP_2031,KFF-rpsH JVpna-48 ECP_3394 reverse,2,2;5
ECP_2070,ECP_2070,KFF-rpsH JVpna-48 ECP_3394 reverse,2,8;10
ECP_2072,ECP_2072,KFF-rpsH JVpna-48 ECP_3394 reverse,2,6;10
ECP_2092,ECP_2092,KFF-rpsH JVpna-48 ECP_3394 reverse,2,6;10
ECP_2106,ECP_2106,KFF-rpsH JVpna-48 ECP_3394,2,4;8
ECP_2205,NA,KFF-rpsH JVpna-48 ECP_3394 reverse,2,4;6
ECP_2208,ECP_2208,KFF-rpsH JVpna-48 ECP_3394 reverse,2,9;10
ECP_2219,yejB,KFF-rpsH JVpna-48 ECP_3394 reverse,2,8;9
ECP_2274,ECP_2274,KFF-rpsH JVpna-48 ECP_3394,2,2;3
ECP_2284,glpB,KFF-rpsH JVpna-48 ECP_3394 reverse,2,4;8
ECP_2284,glpB,KFF-rpsH JVpna-48 ECP_3394,2,3;9
ECP_2296,arnB,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;5
ECP_2324,ECP_2324,KFF-rpsH JVpna-48 ECP_3394,2,2;9
ECP_2341,yfcG,KFF-rpsH JVpna-48 ECP_3394 reverse,2,3;10
ECP_2348,ECP_2348,KFF-rpsH JVpna-48 ECP_3394,2,2;6
ECP_2387,ECP_2387,KFF-rpsH JVpna-48 ECP_3394,2,2;10
ECP_2432,ECP_2432,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_2528,ECP_2528,KFF-rpsH JVpna-48 ECP_3394,2,7;9
ECP_2540,csiE,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_2556,ECP_2556,KFF-rpsH JVpna-48 ECP_3394,2,1;4
ECP_2566,ECP_2566,KFF-rpsH JVpna-48 ECP_3394,2,3;4
ECP_2580,eamB,KFF-rpsH JVpna-48 ECP_3394,2,1;7
ECP_2648,ygaH,KFF-rpsH JVpna-48 ECP_3394,2,2;4
ECP_2669,ECP_2669,KFF-rpsH JVpna-48 ECP_3394,2,1;3
ECP_2680,ECP_2680,KFF-rpsH JVpna-48 ECP_3394 reverse,2,4;9
ECP_2723,ECP_2723,KFF-rpsH JVpna-48 ECP_3394,2,3;5
ECP_2763,ECP_2763,KFF-rpsH JVpna-48 ECP_3394,2,3;8
ECP_2834,ECP_2834,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;7
ECP_2846,ygdR,KFF-rpsH JVpna-48 ECP_3394,2,2;5
ECP_2868,ECP_2868,KFF-rpsH JVpna-48 ECP_3394,2,3;4
ECP_2868,ECP_2868,KFF-rpsH JVpna-48 ECP_3394,2,3;5
ECP_2881,ygfU,KFF-rpsH JVpna-48 ECP_3394,2,1;4
ECP_2897,ECP_2897,KFF-rpsH JVpna-48 ECP_3394,2,3;4
ECP_2908,argP,KFF-rpsH JVpna-48 ECP_3394 reverse,2,4;10
ECP_2943,yqgF,KFF-rpsH JVpna-48 ECP_3394,2,2;4
ECP_2973,ECP_2973,KFF-rpsH JVpna-48 ECP_3394 reverse,2,5;9
ECP_3011,ECP_3011,KFF-rpsH JVpna-48 ECP_3394 reverse,2,3;7
ECP_3058,glcC,KFF-rpsH JVpna-48 ECP_3394,2,3;10
ECP_3078,ECP_3078,KFF-rpsH JVpna-48 ECP_3394,2,4;7
ECP_3081,ECP_3081,KFF-rpsH JVpna-48 ECP_3394,2,4;7
ECP_3096,yqhG,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_3139,yuaF,KFF-rpsH JVpna-48 ECP_3394,2,5;10
ECP_3141,ECP_3141,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;4
ECP_3175,ECP_3175,KFF-rpsH JVpna-48 ECP_3394,2,2;4
ECP_3213,ECP_3213,KFF-rpsH JVpna-48 ECP_3394,2,4;8
ECP_3215,ECP_3215,KFF-rpsH JVpna-48 ECP_3394,2,3;10
ECP_3254,ECP_3254,KFF-rpsH JVpna-48 ECP_3394,2,4;5
ECP_3256,ECP_3256,KFF-rpsH JVpna-48 ECP_3394,2,9;10
ECP_3266,ECP_3266,KFF-rpsH JVpna-48 ECP_3394,2,6;8
ECP_3292,ptsN,KFF-rpsH JVpna-48 ECP_3394 reverse,2,5;7
ECP_3303,yhcG,KFF-rpsH JVpna-48 ECP_3394,2,8;10
ECP_3323,ECP_3323,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_3329,ECP_3329,KFF-rpsH JVpna-48 ECP_3394,2,4;6
ECP_3354,fis,KFF-rpsH JVpna-48 ECP_3394 reverse,2,4;5
ECP_4747,NA,KFF-rpsH JVpna-48 ECP_3394,2,2;8
ECP_3368,ECP_3368,KFF-rpsH JVpna-48 ECP_3394 reverse,2,5;7
ECP_3377,trkA,KFF-rpsH JVpna-48 ECP_3394,2,4;10
ECP_3413,gspD,KFF-rpsH JVpna-48 ECP_3394 reverse,2,3;5
ECP_3439,ECP_3439,KFF-rpsH JVpna-48 ECP_3394 reverse,2,8;9
ECP_3487,hslO,KFF-rpsH JVpna-48 ECP_3394,2,3;10
ECP_3560,ECP_3560,KFF-rpsH JVpna-48 ECP_3394,2,1;3
ECP_3622,yhjD,KFF-rpsH JVpna-48 ECP_3394,2,5;7
ECP_3626,kdgK,KFF-rpsH JVpna-48 ECP_3394,2,1;8
ECP_3703,ECP_3703,KFF-rpsH JVpna-48 ECP_3394 reverse,2,3;8
ECP_3721,rfaC,KFF-rpsH JVpna-48 ECP_3394,2,4;9
ECP_3727,ECP_3727,KFF-rpsH JVpna-48 ECP_3394,2,3;5
ECP_3735,ECP_3735,KFF-rpsH JVpna-48 ECP_3394 reverse,2,3;10
ECP_3740,ECP_3740,KFF-rpsH JVpna-48 ECP_3394,2,2;3
ECP_3772,ECP_3772,KFF-rpsH JVpna-48 ECP_3394,2,9;10
ECP_3776,ECP_3776,KFF-rpsH JVpna-48 ECP_3394,2,4;9
ECP_3782,ECP_3782,KFF-rpsH JVpna-48 ECP_3394 reverse,2,2;6
ECP_3795,ECP_3795,KFF-rpsH JVpna-48 ECP_3394 reverse,2,2;3
ECP_3824,mntA,KFF-rpsH JVpna-48 ECP_3394,2,3;10
ECP_3839,ECP_3839,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;6
ECP_3998,ECP_3998,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;9
ECP_4026,ECP_4026,KFF-rpsH JVpna-48 ECP_3394,2,1;3
ECP_4040,udp,KFF-rpsH JVpna-48 ECP_3394,2,1;7
ECP_4066,ECP_4066,KFF-rpsH JVpna-48 ECP_3394,2,2;7
ECP_4088,yihU,KFF-rpsH JVpna-48 ECP_3394,2,6;7
ECP_4104,ECP_4104,KFF-rpsH JVpna-48 ECP_3394,2,3;7
ECP_4113,ECP_4113,KFF-rpsH JVpna-48 ECP_3394,2,5;7
ECP_4119,kdgT,KFF-rpsH JVpna-48 ECP_3394,2,6;10
ECP_4120,yiiM,KFF-rpsH JVpna-48 ECP_3394,2,1;9
ECP_4131,yiiS,KFF-rpsH JVpna-48 ECP_3394 reverse,2,3;6
ECP_4148,metB,KFF-rpsH JVpna-48 ECP_3394 reverse,2,2;6
ECP_4155,metF,KFF-rpsH JVpna-48 ECP_3394,2,3;4
ECP_4158,ECP_4158,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_4259,ECP_4259,KFF-rpsH JVpna-48 ECP_3394,2,3;5
ECP_4320,ECP_4320,KFF-rpsH JVpna-48 ECP_3394,2,4;10
ECP_4324,NA,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;4
ECP_4367,ECP_4367,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_4369,yjdI,KFF-rpsH JVpna-48 ECP_3394,2,1;4
ECP_4464,ECP_4464,KFF-rpsH JVpna-48 ECP_3394,2,7;8
ECP_4466,ytfH,KFF-rpsH JVpna-48 ECP_3394,2,2;8
ECP_4486,ECP_4486,KFF-rpsH JVpna-48 ECP_3394,2,4;8
ECP_4531,ECP_4531,KFF-rpsH JVpna-48 ECP_3394,2,4;9
ECP_4542,ECP_4542,KFF-rpsH JVpna-48 ECP_3394,2,7;9
ECP_4552,ECP_4552,KFF-rpsH JVpna-48 ECP_3394 reverse,2,5;9
ECP_4592,dsdC,KFF-rpsH JVpna-48 ECP_3394,2,3;5
ECP_4619,insC,KFF-rpsH JVpna-48 ECP_3394,2,1;10
ECP_4643,ECP_4643,KFF-rpsH JVpna-48 ECP_3394 reverse,2,1;4
ECP_4644,ECP_4644,KFF-rpsH JVpna-48 ECP_3394,2,1;5
ECP_4686,ECP_4686,KFF-rpsH JVpna-48 ECP_3394,2,1;3
ECP_4789,ECP_4789,KFF-rpsH JVpna-48 ECP_3394 reverse,2,2;7
